Name,Zodiac,Dance,Cost,HP,Atk
Curry XIII,Pisces,6,12,968,407
Scarletti,Scorpio,6,5,1220,382
Saika,Virgo,6,20,1562,348
Linnaeus,Gemini,6,5,1379,366
Clover,Taurus,6,15,2145,289
Constantine,Pisces,4B,5,1024,330
Vivaldi,Pisces,5,8,1293,303
Hadrian,Aquarius,5,12,2102,222
Poe,Capricorn,5,30,1279,304
Milton,Sagittarius,5,8,864,346
Sibelius,Sagittarius,4A,3,1198,312
Daguerre,Scorpio,4A,5,1296,302
Antoinette,Scorpio,5,5,870,345
Wyeth,Libra,5,20,1567,275
Dvorak,Virgo,5,3,1155,317
Medea,Leo,5,12,1368,295
Napoleon,Leo,4A,2,1224,310
Diana,Cancer,4A,5,1462,286
Caesar,Cancer,5,3,1797,252
Maxwell,Gemini,5,5,1313,301
Pascal,Gemini,4A,3,933,339
Kyatherine,Taurus,5,12,1994,233
Haydn,Aries,5,3,1368,295
Cordelia,Pisces,4B,8,652,295
Bonny,Pisces,4A,3,748,285
Zorn,Aquarius,4A,2,1524,208
Volta,Aquarius,4B,3,1610,199
Cicero,Capricorn,4B,12,1099,250
Kepler,Capricorn,4A,3,988,261
Tycho,Sagittarius,4A,5,931,267
Lovelace,Sagittarius,4B,12,877,272
Keats,Scorpio,4A,5,846,275
Salk,Scorpio,4B,5,732,287
Fermi,Libra,4B,8,1243,236
Verdi,Libra,4A,12,1435,216
Shelley,Virgo,4A,2,877,272
Locke,Virgo,4B,5,1116,248
Hermia,Leo,4A,3,1223,238
Earhart,Leo,4B,3,1201,240
Schaeffer,Cancer,4B,5,1133,247
Whistler,Cancer,4A,30,1133,247
Fahrenheit,Gemini,4A,3,851,275
Marilyn,Gemini,4B,20,942,266
Feyn,Taurus,4A,3,1488,211
Faure,Taurus,4B,12,1770,183
Vincent,Aries,4B,5,1444,216
Celine,Aries,4A,12,1270,233
Handel,Pisces,,12,556,232
Livia,Aquarius,,3,1306,157
Arc,Capricorn,,3,1025,186
Celsius,Sagittarius,,2,768,211
Curie,Scorpio,,2,853,203
Desdemona,Libra,,3,1009,187
Goethe,Virgo,,12,743,214
Ford,Leo,,30,814,207
Mendel,Cancer,,30,951,193
Victoria,Gemini,,8,882,200
Nightingale,Taurus,,12,1119,176
Rene,Aries,,5,984,190
Michelangelo,Pisces,,-,575,195
Lewis,Aquarius,,5,1226,129
Sargent,Capricorn,,8,887,163
Horace,Sagittarius,,2,429,209
Voltaire,Scorpio,,3,721,180
Teresa,Virgo,,8,703,182
Leibniz,Cancer,,3,855,166
Morse,Taurus,,5,1189,133
Raphael,Aries,,5,996,152
Miranda,Capricorn,,-,745,141
Cervantes,Libra,,-,644,152
Rankine,Leo,,3,706,145
Doyle,Gemini,,2,556,160
Charlotte,Taurus,,8,891,127
Dolly,Aries,,5,664,150
